[2019-08-21 14:15:34,469]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-21 14:15:34,469]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-21 14:15:32.465912', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0007152557373047, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-21 14:15:34,590]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-21 14:15:34,591]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-21 14:15:34,914]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-21 14:15:34,914]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-21 14:15:36,294]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-21 14:15:36,294]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-21 14:15:34.290593', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001765251159668, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-21 14:15:36,594]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-21 14:15:36,594]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-21 14:15:34.590556', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0000874996185303, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-21 14:15:36,918]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-21 14:15:36,918]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-21 14:15:34.914957', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.000236749649048, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-21 15:06:58,947]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-21 15:06:58,947]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-21 15:06:59,256]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-21 15:06:59,257]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-21 15:06:59,654]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-21 15:06:59,654]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-21 15:07:00,950]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-21 15:07:00,950]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-21 15:06:58.947173', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001661777496338, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-21 15:07:01,262]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-21 15:07:01,262]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-21 15:06:59.257226', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.000932455062866, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-21 15:07:01,427]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-21 15:07:01,427]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-21 15:07:01,658]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-21 15:07:01,658]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-21 15:06:59.654117', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0010881423950195, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-21 15:07:01,724]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-21 15:07:01,724]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-21 15:07:02,086]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-21 15:07:02,086]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-21 15:07:03,430]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-21 15:07:03,430]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-21 15:07:01.427061', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0004522800445557, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-21 15:07:03,728]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-21 15:07:03,728]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-21 15:07:01.724153', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0015628337860107, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-21 15:07:04,088]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-21 15:07:04,088]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-21 15:07:02.086061', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0008065700531006, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 08:36:59,225]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 08:36:59,226]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 08:36:59,653]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 08:36:59,653]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 08:36:59,857]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 08:36:59,857]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 08:37:01,229]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 08:37:01,229]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 08:36:59.226487', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0011911392211914, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 08:37:01,657]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 08:37:01,657]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 08:36:59.653194', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0018255710601807, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 08:37:01,676]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 08:37:01,677]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 08:37:01,861]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 08:37:01,861]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 08:36:59.857594', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0006155967712402, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 08:37:02,137]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 08:37:02,137]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 08:37:02,314]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 08:37:02,314]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 08:37:03,680]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 08:37:03,680]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 08:37:01.677008', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001345157623291, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 08:37:04,141]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 08:37:04,142]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 08:37:02.137919', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001953601837158, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 08:37:04,319]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 08:37:04,319]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 08:37:02.314833', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0016884803771973, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:20:11,113]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:20:11,114]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:20:11,639]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:20:11,639]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:20:13,118]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:20:13,118]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:20:11.113885', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001300811767578, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:20:13,643]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:20:13,643]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:20:11.639755', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0006752014160156, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:20:13,658]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:20:13,658]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:20:14,112]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:20:14,112]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:20:15,662]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:20:15,662]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:20:13.658434', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0012264251708984, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:20:16,116]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:20:16,116]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:20:14.112864', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0009796619415283, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:24:46,301]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:24:46,301]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:24:46,736]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:24:46,736]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:24:48,305]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:24:48,305]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:24:46.301726', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0004518032073975, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:24:48,740]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:24:48,740]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:24:46.736211', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0008811950683594, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:24:48,805]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:24:48,805]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:24:49,212]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:24:49,213]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:24:50,809]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:24:50,809]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:24:48.805041', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001204490661621, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:24:51,216]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:24:51,216]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:24:49.213002', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001202344894409, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:25:11,083]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:25:11,083]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:25:11,615]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:25:11,616]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:25:13,088]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:25:13,088]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:25:11.083596', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001643419265747, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:25:13,582]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:25:13,582]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:25:13,619]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:25:13,619]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:25:11.616414', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0012805461883545, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:25:14,074]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:25:14,074]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:25:15,586]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:25:15,586]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:25:13.582477', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001690149307251, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:25:16,077]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:25:16,077]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:25:14.074489', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0003910064697266, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:28:23,095]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:28:23,095]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:28:23,629]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:28:23,629]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:28:25,099]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:28:25,099]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:28:23.095013', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0012035369873047, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:28:25,600]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:28:25,600]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:28:25,633]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:28:25,633]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:28:23.629900', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0011000633239746, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:28:26,097]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:28:26,098]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:28:27,605]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:28:27,605]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:28:25.600887', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0013225078582764, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:28:28,101]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:28:28,101]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:28:26.098000', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0017147064208984, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:51:41,368]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:51:41,368]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:51:41,906]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:51:41,906]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:51:43,372]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:51:43,372]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:51:41.368419', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0016109943389893, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:51:43,871]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:51:43,872]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:51:43,910]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:51:43,910]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:51:41.906949', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0012853145599365, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:51:44,413]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 10:51:44,413]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 10:51:45,875]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:51:45,875]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:51:43.872493', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0005831718444824, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 10:51:46,417]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 10:51:46,417]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 10:51:44.413755', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001447916030884, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 11:11:03,222]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 11:11:03,222]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 11:11:03,741]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 11:11:03,741]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 11:11:05,226]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 11:11:05,226]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 11:11:03.222603', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0008883476257324, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 11:11:05,567]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 11:11:05,567]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 11:11:05,745]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 11:11:05,745]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 11:11:03.741130', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001047372817993, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 11:11:06,065]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 11:11:06,065]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 11:11:07,571]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 11:11:07,571]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 11:11:05.567282', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0009689331054688, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 11:11:08,069]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 11:11:08,069]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 11:11:06.065742', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0003411769866943, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 11:15:15,185]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 11:15:15,185]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 11:15:15,716]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 11:15:15,716]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 11:15:17,189]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 11:15:17,189]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 11:15:15.185510', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.000929355621338, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 11:15:17,527]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 11:15:17,527]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 11:15:17,720]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-22 11:15:17,720]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-22 11:15:15.716096', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0011446475982666, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-22 11:15:18,046]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-22 11:15:18,046]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-22 11:15:19,531]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
